level1,level2,id,rubrics
1,1,1,Общественные и гуманитарные науки
1,2,2,Философия и логика
1,2,3,Метафизика. Онтология
1,2,4,Гносеология (эпистемология). Философия науки
1,2,5,История философии
1,2,6,Логика
1,2,7,Философская антропология. Аксиология
1,2,8,Социальная философия
1,2,9,Этика. Культура поведения и этикет
1,2,10,Эстетика
1,11,11,История. Исторические науки
1,11,12,Источниковедение. Специальные исторические дисциплины
1,11,13,История в целом. Всемирная история
1,11,14,История России
1,11,15,История частей света и зарубежных стран
1,11,16,Археология
1,11,17,"Этнология (этнография, народоведение). Обычаи и обряды"
1,18,18,"Экономика, управление, бизнес. Экономические науки"
1,18,19,Общая экономическая теория. История экономики. История хозяйства. Экономическая география
1,18,20,"Управление экономикой. Менеджмент, учет, аудит, экономические статистика и снализ, планирование, прогнозирование"
1,18,21,Мировая экономика. Мировые экономические отношения. Экономика стран и регионов
1,18,22,Экономика труда и ценообразования
1,18,23,Финансы. Банковское дело. Рынок ценных бумаг. Страхование. Социальное обеспечение
1,18,24,Бизнес и предпринимательство. Экономика предприятия
1,18,25,"Экономика промышленности, строительства, недвижимости, транспорта и связи"
1,18,26,"Экономика сельского, лесного, рыбного, мелиоративного и водного хозяйства"
1,18,27,Торговля. Бытовое обслуживание. Маркетинг. Экономика рекламы
1,18,28,Экономика прочих отраслей
1,29,29,Политика. Политические науки
1,29,30,Политология
1,29,31,История политической мысли
1,29,32,Политика и современное политическое положение в целом
1,29,33,Внутренняя политика в целом. Внутренняя политика зарубежных стран и регионов
1,29,34,Внутренняя политика Российской Федерации
1,29,35,Внешняя политика в целом. Дипломатия. Внешняя политика зарубежных стран и регионов
1,29,36,Внешняя политика Российской Федерации
1,29,37,Политические движения и партии
1,29,38,Общественные движения и организации
1,39,39,Право. Юридические науки
1,39,40,Общая теория права. История правовой мысли. История государства и права
1,39,41,Конституционное (государственное) право
1,39,42,Административное право
1,39,43,"Гражданское, торговое, финансовое, интеллектуальное право. Семейное право"
1,39,44,Трудовое право и право социального обеспечения
1,39,45,Уголовное и уголовно-исполнительное право. Судебно-процессуальное право. Судопроизводство
1,39,46,Другие отрасли права
1,39,47,"Криминология, криминалистика, судебная экспертиза, юридическая статистика"
1,39,48,"Органы юстиции. Судебная система, прокуратура, органы расследования, адвокатура, нотариат"
1,39,49,Международное право. Право отдельных стран
1,50,50,Социология
1,50,51,История социологии
1,50,52,Общество в целом. Общие характеристики социума
1,50,53,Социология личности
1,50,54,Социология групп и организаций
1,50,55,Экономическая социология
1,50,56,Политическая социология
1,50,57,"Социология семьи, брака и отношений полов"
1,50,58,Социология социального обеспечения и благотворительной деятельности
1,50,59,Социологии других областей
1,50,60,Региональная социология
1,61,61,Статистика и демография. Социальное управление. Социальная защита
1,61,62,Статистика
1,61,63,Демография
1,61,64,Социальное управление
1,61,65,Социальная защита
1,66,66,Религия. Мистика. Свободомыслие
1,66,67,Религия в целом. Религиоведение
1,66,68,Ранние формы религии. Религии древнего мира
1,66,69,Христианство
1,66,70,Ислам (мусульманство)
1,66,71,Иудаизм
1,66,72,Буддизм
1,66,73,Другие религии
1,66,74,"Формы нетрадиционной религиозности. Культы, секты"
1,66,75,Мистика. Магия. Эзотерика и оккультизм
1,66,76,Свободомыслие. Атеизм. Светский гуманизм. Секуляризм
1,77,77,Военное дело. Военная наука
1,77,78,Вооруженные силы в целом. Военная история. Военная служба
1,77,79,Вооруженные силы Российской Федерации
1,77,80,Вооруженные силы зарубежных стран
1,77,81,Сухопутные войска. Ракетные войска стратегического назначения
1,77,82,Военно-воздушные силы. Воздушно-десантные и космические войска. Войска противовоздушной и противоракетной обороны
1,77,83,Военно-морской флот
1,77,84,Пограничные и внутренние войска. Силы специальных операций
1,77,85,Военная экономика. Тыл и обеспечение вооруженных сил
1,77,86,Военная техника. Военно-технические и военно-специальные науки
1,77,87,Гражданская защита. Служба по чрезвычайным ситуациям
88,88,88,"Культура, наука, образование, педагогика, психология. Информационная деятельность"
88,89,89,Культура. Культурология
88,89,90,"Теоретическая (фундаментальная) культурология. Философские основания, сущность и генезис культуры"
88,89,91,Динамика культуры
88,89,92,Семиотика и семантика культуры
88,89,93,Морфология (структура) культуры
88,89,94,Культура и личность
88,89,95,Типология культуры
88,89,96,Историческая культурология
88,89,97,Прикладная культурология. Культурная политика
88,98,98,Наука. Науковедение
88,98,99,История науки
88,98,100,Организация науки
88,98,101,Научно-исследовательская деятельность
88,98,102,Ученые. Научные работники
88,98,103,Научно-информационная деятельность. Научно-техническая информация
88,104,104,Образование. Педагогика
88,104,105,Общая педагогика. Воспитание. Дидактика. История образования и педагогики
88,104,106,Организация образования
88,104,107,Дошкольное образование и воспитание. Дошкольная педагогика
88,104,108,Общеобразовательная школа. Педагогика общего образования
88,104,109,Образование взрослых. Андрагогика
88,104,110,Профессиональное и специальное образование
88,104,111,Коррекционная (специальная) педагогика
88,104,112,Специализированные отрасли педагогики
88,104,113,Семейное воспитание и образование. Самообразование
88,114,114,Психология
88,114,115,История психологии
88,114,116,Общая психология
88,114,117,Психология личности
88,114,118,Психология развития и возрастная психология
88,114,119,Социальная психология
88,114,120,Педагогическая психология
88,114,121,Медицинская (клиническая) психология
88,114,122,Психология труда и профессиональной деятельности
88,114,123,Прикладная психология. Психоанализ
88,124,124,Физическая культура и спорт. Туризм
88,124,125,Медико-биологические основы физического воспитания
88,124,126,Теория и методика физического воспитания и физической тренировки
88,124,127,История физической культуры
88,124,128,Организация физической культуры
88,124,129,Спортивные игры
88,124,130,Гимнастика
88,124,131,Неигровые виды спорта
88,124,132,Спортивно-оздоровительный туризм
88,124,133,Альпинизм
88,134,134,Средства массовой информации. Издательское дело
88,134,135,СМИ. Журналистика в целом
88,134,136,Периодическая печать
88,134,137,Радиовещание. Радиожурналистика
88,134,138,Телевидение. Тележурналистика
88,134,139,Интернет-СМИ
88,134,140,Книжное дело. Общее книговедение
88,134,141,Издательское дело
88,134,142,Книжная торговля. Библиополистика
88,134,143,Коллекционирование произведение печати
88,144,144,Библиотечное дело
88,144,145,"Библиотечная, библиографическая и научно-информационная деятельность в целом"
88,144,146,Документоведение. Документология
88,144,147,Информационная культура личности. Чтение
88,144,148,Библиотечное дело. Библиотековедение
88,144,149,Библиография. Библиографоведение
88,150,150,"Памятники природы, истории и культуры. Музейное и архивное дело"
88,150,151,"Охрана памятников природы, истории и культуры"
88,150,152,Музейное дело. Музееведение
88,150,153,Выставки. Выставочное дело
88,150,154,Архивное дело. Архивоведение
88,155,155,Социокультурная деятельность в сфере досуга
88,155,156,Методика и организация социокультурной деятельности в сфере досуга
88,155,157,Клубная работа
88,155,158,Парковая работа
88,155,159,Рекреационно-развлекательная деятельность. Праздники. Развлекательно-игровые занятия
88,155,160,Самодеятельное творчество
161,161,161,Точные и естественные науки. Науки о Земле
161,162,162,Математика
161,162,163,Основания математики. Теория алгоритмов. Математическая логика
161,162,164,Теория чисел
161,162,165,Алгебра
161,162,166,Геометрия. Топология
161,162,167,Математический анализ.Функциональный анализ
161,162,168,Теория вероятностей и математическая статистика.
161,162,169,Дискретная математика. Комбинаторный анализ. Теория графов
161,162,170,Вычислительная математика
161,171,171,Информатика. Кибернетика и искусственный интеллект
161,171,172,Теория информации. Общая теория связи
161,171,173,Теория управляющих систем
161,171,174,Прикладная семиотика и математичсекая лингвистика
161,171,175,Искусственный интеллект
161,171,176,Математическая кибернетика. Исследование операций. Языки программирования и моделирования
161,177,177,Механика
161,177,178,Общая механика. Механика твердых тел. Кинематика. Статика
161,177,179,Динамика. Колебания механических систем
161,177,180,Механика деформируемых тел. Упругость. Прочность. Сопротивляемость
161,177,181,Механика жидкостей и газов
161,182,182,Физика
161,182,183,Акустика
161,182,184,Молекулярная физика
161,182,185,Термодинамика и статистическая физика
161,182,186,Электричество и магнетизм
161,182,187,Оптика
161,182,188,Физика атомного ядра и элементарных частиц
161,182,189,Физика твердого тела. Кристаллография
161,182,190,Теория относительности
161,182,191,Квантовая механика
161,192,192,Астрономия
161,192,193,Астрометрия
161,192,194,Теоретическая астрономия. Небесная механика
161,192,195,Астрофизика
161,192,196,Солнечная система
161,192,197,Звезды и межзвездная диффузная материя. Звездная (галактическая) астрономия
161,192,198,Звездные системы
161,192,199,Космогония
161,200,200,Химические науки
161,200,201,Общая и неорганическая химия
161,200,202,Органическая химия
161,200,203,Аналитическая химия
161,200,204,Физическая химия. Химическая физика
161,200,205,Коллоидная химия
161,200,206,Химия полимеров
161,207,207,Науки о Земле
161,207,208,Геодезия. Топография. Картография
161,207,209,Геофизика. Физика недр Земли
161,207,210,Гидрология
161,207,211,Метеорология
161,207,212,Геология в целом. Геохимия. Минералогия. Петрография. Геология полезных ископаемых
161,207,213,Динамическая геология
161,207,214,Историческая геология
161,207,215,Гидрогеология. Морская геология. Геокриология
161,207,216,Физическая география
161,207,217,Краеведение. Страноведение. Путешествия. Путеводители
161,218,218,Биологические науки
161,218,219,Общая биология
161,218,220,Палеонтология
161,218,221,Вирусология
161,218,222,Микробиология
161,218,223,Ботаника
161,218,224,Зоология
161,218,225,Биология человека. Антропология
161,226,226,Экология
161,226,227,Общая экология
161,226,228,Охрана окружающей среды в целом. Рациональное природопользование
161,226,229,Охрана живой природы. Заповедное дело
161,226,230,Экологический менеджмент и аудит
161,226,231,Социальная экология
232,232,232,Техника и технические науки
232,233,233,Технические науки и промышленность в целом
232,233,234,Изобретательство и рационализаторство. Патентное дело
232,233,235,Стандартизация и унификация
232,233,236,Метрология
232,233,237,Проектирование и конструирование. Системы автоматизированного проектирования. Инженерная графика и геометрическое моделирование
232,233,238,Материаловедение
232,233,239,Техническая физика. Техническая механика. Сопротивление материалов
232,233,240,Теория надежности
232,233,241,Техническая эстетика. Эргономика. Промышленный дизайн
232,233,242,Основы промышленного производства. Промышленная экология. Техника безопасности
232,233,243,"Монтаж, эксплуатация, ремонт, реконструкция и модернизация машин и промышленного оборудования"
232,244,244,Энергетика
232,244,245,Энергоресурсы. Энергетическое оборудование и машиностроение. Энергохозяйство
232,244,246,Электроэнергетика. Электротехника
232,244,247,Теплоэнергетика. Теплотехника
232,244,248,Ядерная (атомная) энергетика
232,244,249,Гидроэнергетика
232,244,250,Альтернативная энергетика
232,244,251,Пневмоэнергетика. Техника сжатых и разреженных газов
232,252,252,"Автоматика, радиоэлектроника, связь"
232,252,253,Общая радиотехника
232,252,254,Электроника
232,252,255,Квантовая электроника
232,252,256,Электроакустика
232,252,257,Электрическая связь. Радиосвязь
232,252,258,Телевидение
232,252,259,Радиолокация и оптическая локация. Радионавигация
232,252,260,Автоматика и телемеханика. Автоматизированные системы управления технологическими процессами
232,252,261,Другие отрасли радиоэлектроники и электросвязи
232,262,262,Горное дело и металлургия
232,262,263,Общие вопросы горного дела
232,262,264,Разработка месторождений твердых полезных ископаемых
232,262,265,Разработка месторождений жидких газообразных полезных ископаемых
232,262,266,Обогащение полезных ископаемых. Рудоподготовка
232,262,267,Общая технология металлов
232,262,268,Металловедение
232,262,269,Металлургия черных металлов
232,262,270,Металлургия цветных металлов
232,262,271,Порошковая металлургия
232,262,272,Отдельные способы металлургии. Комплексная переработка руд
232,273,273,Машиностроение. Приборостроение
232,273,274,Общее машиностроение. Машиноведение
232,273,275,Общая технология машиностроения. Обработка металлов
232,273,276,Машиностроительные и металлообрабатывающие процессы и производства
232,273,277,Отраслевое машиностроение
232,273,278,Производство метизов
232,273,279,Приборостроение
232,280,280,Химические технологии и производства. Биотехнологии
232,280,281,Химическая технология в целом. Основные процессы и аппараты
232,280,282,Технологии неорганических веществ и основных химических продуктов
232,280,283,Производства удобрений и пестицидов
232,280,284,Силикатные производства
232,280,285,Основные технологии органических веществ
232,280,286,Технологии топлива. Органический синтез
232,280,287,Лекарственные вещества и препараты. Фармацевтические производства
232,280,288,Производства полимеров и пластмасс
232,280,289,Лесохимические и целлюлозно-бумажные производства
232,280,290,Биотехнологии
232,291,291,Информационные и компьютерные технологии
232,291,292,Системотехника
232,291,293,Аппаратные средства. Компьютерная техника. Сетевое оборудование
232,291,294,Программное обеспечение
232,291,295,Технологии и средства программирования
232,291,296,Бионические модели в радиоэлектронике. Нейротехнологии
232,291,297,Робототехника
232,291,298,Компьютерные сети. Интернет
232,291,299,Информационные системы и ресурсы. Базы и банки данных
232,291,300,Оргтехника и прочие средства автоматизации информационных процессов
232,301,301,Деревообрабатывающая промышленность. Легкая промышленность. Товары народного потребления. Полиграфия. Фотокинотехника
232,301,302,Технологии древесины. Деревообрабатывающие производства
232,301,303,Текстильное производство
232,301,304,Швейное производство
232,301,305,"Кожевенное, обувное и меховое производства"
232,301,306,Производство товаров широкого потребления
232,301,307,Полиграфическое производство
232,301,308,Фотокинотехника
232,309,309,Строительство
232,309,310,Теоретические основы и общие технологии строительства
232,309,311,Изыскания и архитектурно-строительное проектирование
232,309,312,Строительные материалы и изделия
232,309,313,Архитектурные и строительные конструкции
232,309,314,Технология строительного производства
232,309,315,Гражданское и санитарно-техническое строительство
232,309,316,"Промышленное, сельскохозяйственное, транспортное и энергетическое строительство"
232,309,317,Подземное и гидротехническое строительство
232,309,318,Другие виды строительства
232,309,319,Благоустройство и экология населенных мест. Коммунальное хозяйство
232,320,320,Транспорт
232,320,321,Общие вопросы транспорта и организации перевозок
232,320,322,Железнодорожный транспорт
232,320,323,Автодорожный транспорт. Автомобили
232,320,324,Водный транспорт
232,320,325,Воздушный транспорт. Авиация
232,320,326,Космический транспорт. Космонавтика
232,320,327,Трубопроводный транспорт
232,320,328,Городской транспорт. Правила дорожного движения
232,320,329,Промышленный транспорт
330,330,330,"Сельское, лесное, охотничье и рыбное хозяйство"
330,331,331,Естественнонаучные и технологические основы сельского хозяйства
330,331,332,Сельскохозяйственная биология. Экология сельского хозяйства
330,331,333,Агрофизика
330,331,334,Сельскохозяйственная метерология
330,331,335,Почвоведение
330,331,336,Агрохимия
330,331,337,Сельскохозяйственная микробиология
330,331,338,Сельскохозяйственная мелиорация
330,331,339,Механизация и автоматизация сельского хозяйства. Авиация и космическая техника в сельском хозяйстве
330,331,340,Сельскохозяйственные постройки
330,331,341,Сельскохозяйственная география
330,342,342,Растениеводство
330,342,343,Общее растениеводство. Биологические основы растениеводства
330,342,344,"Селекция, семеноводство, сорта"
330,342,345,Земледелие. Агротехника
330,342,346,"Дикорастующие, используемые в народном хозяйстве. Растительные ресурсы и сырье"
330,342,347,Особенности растениеводства в различных условиях. География и природное районирование растениеводства
330,342,348,Полеводство
330,342,349,Кормопроизводство. Кормовые растения
330,342,350,Овощеводство. Садоводство
330,342,351,Субтропические и тропические культуры
