level1,level2,id,rubrics
330,352,352,Лесное хозяйство. Лесохозяйственные науки
330,352,353,Лесоводство
330,352,354,Лесоустройство. Таксация леса
330,352,355,Отдельные группы и породы лесных дереьев и кустарников
330,352,356,Лесопользование. Лесоэксплуатация
330,357,357,Защита растений
330,357,358,Сорные растения и борьба с ними
330,357,359,Вредители растений и борьба с ними
330,357,360,Болезни растений и борьба с ними. Фитопатология
330,357,361,Защита растений от неблагоприятных метерологических факторов и стихийных бедствий
330,357,362,"Защита сельскохозяйственных культур, лесных пород и леса в целом"
330,363,363,Животноводство
330,363,364,Общее животноводство. Биологические основы животноводства
330,363,365,Разведение и племенное дело. Кормление и содержание животных
330,363,366,Обучение и дрессировка животных. Использование животных
330,363,367,География и природное районирование животноводства
330,363,368,"Скотоводство. Крупный и мелкий рогатый скорт. Коневодство, ословодство, муловодство"
330,363,369,Верблюдоводство. Оленеводство
330,363,370,Кролиководство. Свиноводство
330,363,371,"Другие животные, содержащие человеком. Кинология. Фелинология"
330,363,372,Птицеводство
330,363,373,Использование человеком насекомых. Пчеловодство. Шелководство
330,374,374,Охотничье и рыбное хозяйство
330,374,375,Охотничье хозяйство
330,374,376,Рыбное хозяйство
330,374,377,Морской зверобойный промысел
330,374,378,Промысловые водные беспозвоночные
330,374,379,Другие промысловые животные
330,380,380,Ветеринария. Защита животных
330,380,381,Зоогигиена и ветеринарная санитария
330,380,382,Эпизоотология
330,380,383,Патология животных
330,380,384,"Ветеринарная микробиология, вирусология, паразитология и иммунология"
330,380,385,"Ветеринарная фармакология, токсикология и фармация"
330,380,386,Ветеринарная диагностика и терапия. Ветеринарная радиология
330,380,387,Частная патология и терапия болезней животных. Внутренние незаразные болезни
330,380,388,Инфекционные и паразитарные болезни животных. Микозы животных
330,380,389,"Ветеринарные хирургия, акушерство, гинекология, андрология"
330,380,390,Судебная ветеринария. Военная ветеринария
330,391,391,"Заготовки, хранение и переработка сельскохозяйственной продукции. Пищевые производства"
330,391,392,Теоретические основы пищевых производств. Процессы и аппараты
330,391,393,"Мукомольное, крупяное, хлебопекарное, сахарное, крахмально-паточное и кондитерское производства"
330,391,394,Бродильные производства. Производства алкогольных и безалкогольных напитков
330,391,395,Переработка плодов и овощей
330,391,396,Производство мяса и мясных продуктов
330,391,397,Производство птицепродуктов
330,391,398,Производство рыбы и рыбных продуктов
330,391,399,Производство молока и молочных продуктов
330,391,400,"Производство консервов, пищевых концентратов, вкусовых продуктов"
330,391,401,Технология общественного питания. Кулинария
402,402,402,Здравоохранение и медицина
402,403,403,Организация здравоохранения. Гигиена. Эпидемиология
402,403,404,Социальная гигиена и организация здравоохранения
402,403,405,Гигиена. Санитария
402,403,406,Гигиена питания и диетология. Диетотерапия и лечебное питание
402,403,407,Гигиена труда
402,403,408,Эпидемология
402,403,409,Прикладные отрасли медицины. Военная медицина в целом
402,410,410,"Общая патология и патофизиология. Вирусология, микробиология и паразитология"
402,410,411,Общая патология
402,410,412,Иммунопатология
402,410,413,Медицинская вирусология
402,410,414,Медицинская микробиология
402,410,415,Биопрепараты
402,410,416,Медицинская паразитология
402,410,417,Возрастная патология. Гериатрия
402,410,418,Хрономедицина (биоритмы)
402,419,419,Фармакология. Фармация. Токсикология
402,419,420,Фармакология
402,419,421,Фармация
402,419,422,Токсикология
402,423,423,Клиническая медицина в целом. Общая диагностика и общая терапия
402,423,424,Общая диагностика
402,423,425,Неотложная и интенсивная терапия. Реанимация. Уход за больными. Анастезиология
402,423,426,Лекарственная терапия
402,423,427,Биологические методы лечения
402,423,428,Физиотерапия и курортология. Восстановительная медицина
402,423,429,"Звукотерапия, хромотерапия, ароматерапия. Детоксикация"
402,423,430,"Психотерапия, трудотерапия"
402,423,431,Другие методы лечения. Нетрадиционная медицина. Рефлексотерапия. Парамедицина
402,423,432,Народная медицина. Восточная медицина. Гомеопатия.
402,423,433,Медицинская радиология и рентгенология
402,434,434,Внутренние болезни
402,434,435,"Болезни сердечно-сосудистой и лимфатической систем. Кардиология, ангиология и лимфология"
402,434,436,Болезни крови. Гематология
402,434,437,Болезни системы дыхания. Пульмонология
402,434,438,Болезни системы пищеварения. Гастроэнтерология. Гепатология
402,434,439,Болезни почек. Нефрология
402,434,440,Болезни эндокринной системы и обмена веществ. Эндокринология
402,434,441,Болезни средостения. Болезни диафрагмы
402,434,442,Болезни опорно-двигательной системы
402,434,443,Отравления
402,444,444,Хирургия. Анастезиология. Асептика и антисептика
402,444,445,Оперативная хирургия. Топографическая анатомия
402,444,446,Общая хирургическая патология
402,444,447,Хирургия отдельных областей и органов
402,444,448,Травматология и ортопедия
402,444,449,Военно-полевая хирургия
402,450,450,Инфекционные и паразитарные болезни
402,450,451,Кишечные инфекции
402,450,452,Инфекции дыхательных путей
402,450,453,Кровяные (трансмиссивные) инфекции
402,450,454,Вирус иммунодефицита человека (ВИЧ)
402,450,455,Зоонозы. Инфекции наружных покровов
402,450,456,Фтизиатрия
402,450,457,Паразитарные болезни
402,458,458,Клиническая медицина
402,458,459,Ревматология
402,458,460,Онкология
402,458,461,Дерматология. Венерология
402,458,462,Невропатология. Нейрохирургия
402,458,463,Психиатрия. Наркология
402,458,464,Стоматология
402,458,465,Офтальмология
402,458,466,Оториноларингология
402,458,467,Урология
402,458,468,Медицинская сексология
402,469,469,Акушерство и гинекология
402,469,470,Физиологические и физиологические особенности женского организма
402,469,471,Гигиена женщины
402,469,472,Женские болезни
402,469,473,Акушерство
402,474,474,Педиатрия
402,474,475,Неонатология
402,474,476,Анатомия и физиология детей и подростков
402,474,477,Патология новорожденных. Уход за новорожденными
402,474,478,Детские болезни
479,479,479,Художественная литература
479,480,480,Фольклор
479,480,481,Мифы. Легенды. Эпос
479,480,482,Сказки
479,480,483,Пословицы. Поговорки
479,480,484,Народное поэтическое творчество
479,480,485,Сборники фольклора
479,486,486,Проза
479,486,487,Российская проза
479,486,488,Зарубежная проза
479,486,489,Сборники произведений прозы разных жанров
479,486,490,Афоризмы. Цитаты
479,491,491,Поэзия. Драматургия
479,491,492,Российская поэзия
479,491,493,Зарубежная поэзия
479,491,494,Сборники поэзии авторов разных стран
479,491,495,Драматургия
479,496,496,Историческая и приключенческая литература
479,496,497,Российская историческая литература
479,496,498,Зарубежная историческая литература
479,496,499,Российская приключенческая литература
479,496,500,Зарубежная приключенческая литература
479,496,501,Сборники исторической и приключенческой литературы авторов разных стран
479,502,502,Детектив
479,502,503,Российский детектив
479,502,504,Зарубежный детектив
479,502,505,Политический детектив
479,502,506,Иронический детектив
479,502,507,Сборники детективов авторов разных стран
479,508,508,Фантастика
479,508,509,Российская фантастика
479,508,510,Зарубежная фантастика
479,508,511,Фэнтэзи
479,508,512,Мистическая фантастика
479,508,513,Литература ужасов
479,508,514,Фантастический боевик
479,508,515,Сборники произведений в жанре фантастики авторов разных стран
479,516,516,Сентиментальная литература
479,516,517,Российская сентиментальная литература
479,516,518,Зарубежная сентиментальная литература
479,516,519,Исторический любовный роман
479,516,520,Сборники произведений сентиментальной литературы авторов разных стран
479,521,521,Юмористическая литература. Сатира
479,521,522,Юмор и сатира российских писателей
479,521,523,Юмор и сатира зарубежных писателей
479,521,524,Анекдоты
479,521,525,Комиксы
479,521,526,Сборники юмора и сатиры авторов разных стран
479,527,527,Художественно-документальная проза. Мемуары
479,527,528,Публицистика
479,527,529,Письма. Дневники. Записные книжки
479,527,530,Мемуары. Воспоминания
479,527,531,Биографии
479,527,532,Хроники событий
479,527,533,Рассказы путешественников и натуралистов
534,534,534,Литература для детей и юношества
534,535,535,Фольклор и мифы для детей и юношества
534,535,536,"Мифы, легенды, эпос (для детей и юношества)"
534,535,537,Сказки для детей и юношества
534,535,538,Пословицы. Поговорки. Загадки
534,535,539,Народное поэтическое творчество для детей и юношества
534,535,540,Сборники фольклора для детей и юношества
534,541,541,Российская художественная литература для детей и юношества
534,541,542,"Российская проза, сборники разных жанров для детей и юношества"
534,541,543,Российская историческая проза для детей и юношества
534,541,544,Российская приключенческая проза для детей и юношества
534,541,545,Российский детектив для детей и юношества
534,541,546,Российская фантастика и триллер для детей и юношества
534,541,547,Российская художественно-документальная проза для детей и юношества
534,541,548,Российская поэзия и драматургия для детей и юношества
534,541,549,"Российский юмор, сатира, комиксы для детей и юношества"
534,541,550,Книги по российским мультфильмам
534,551,551,Зарубежная художественная литература для детей и юношества
534,551,552,"Зарубежная проза, сборники разных жанров для детей и юношества"
534,551,553,Зарубежная историческая проза для детей и юношества
534,551,554,Зарубежная приключенческая проза для детей и юношества
534,551,555,Зарубежный детектив для детей и юношества
534,551,556,Зарубежная фантастика и триллер для детей и юношества
534,551,557,Зарубежная художественно-документальная проза для детей и юношества
534,551,558,Зарубежная поэзия и драматургия для детей и юношества
534,551,559,"Зарубежный юмор, сатира, комиксы для детей и юношества"
534,551,560,Книги по зарубежным мультфильмам
534,561,561,Развивающая и познавательная литература для дошкольников
534,561,562,Книжки-игрушки
534,561,563,Раскраски
534,561,564,Дошкольное обучение
534,561,565,Подготовка к школе
534,566,566,"Познавательная литература для школьников по общественным, естественнонаучным и техническим знаниям"
534,566,567,Философия. Эзотерика. Психология
534,566,568,Литература о религии
534,566,569,История. Политика. Военное дело
534,566,570,"Право, юридические науки (познавательная литература для детей и юношества)"
534,566,571,Экономика
534,566,572,Естественные науки. Математика
534,566,573,Прикладные науки. Техника
534,566,574,Сельское хозяйство
534,566,575,Информатика и информационные технологии
534,576,576,"Познавательная литература для школьников по культуре, филологическим наукам, искусству"
534,576,577,Культура. Средства массовой информации
534,576,578,Языкознание
534,576,579,Литературоведение. Фольклористика
534,576,580,Искусство. Искусствоведение
534,576,581,Музыка. Музыковедение
534,576,582,Хореография. Танец. Художественная самодеятельность
534,576,583,Театральное искусство (литература для детей и юношества)
534,576,584,Эстрада. Цирк
534,576,585,Киноискусство. Фотоискусство
534,586,586,Литература для детей и юношества по здоровому образу жизни
534,586,587,Здоровый образ жизни
534,586,588,Личная безопасность и гигиена
534,586,589,Физическая культура. Спорт
534,590,590,Литература для детей и юношества универсальной тематики
534,590,591,Универсальные детские энциклопедии
534,590,592,Универсальные детские словари и справочники
534,590,593,"Тайны, загадки, сенсации (литература для детей и юношества)"
534,590,594,Внешность. Одежда. Этикет
534,590,595,Дружба. Любовь. Семья
534,596,596,"Детское творчество, досуг и домоводство"
534,596,597,"Литературное творчество. Произведения, написанные детьми"
534,596,598,Детское изобразительное искусство
534,596,599,"Детские ремесла, поделки, оригами"
534,596,600,Модели. Моделирование
534,596,601,Рукоделие. Домоводство. Кулинария
602,602,602,Филология. Искусство и искусствознание
602,603,603,Филологические науки в целом. Языкознание (лингвистика)
602,603,604,Общие вопросы филологии. Текстология
602,603,605,Риторика. Культутра речи. Стилистика. Ораторское искусство
602,603,606,Общие вопросы языкознания
602,603,607,Прикладная лингвистика
602,603,608,Семьи языков
602,603,609,Искусственные языки
602,610,610,Частное языкознание. Языки мира
602,610,611,Русский язык
602,610,612,Английский язык
602,610,613,Немецкий язык
602,610,614,Французский язык
602,610,615,Испанский язык
602,610,616,Итальянский язык
602,610,617,Португальский язык
602,610,618,Китайский язык
602,610,619,Арабский язык
602,620,620,Фольклористика. Литературоведение и литературная критика
602,620,621,Теория и история фольклора
602,620,622,Мировой фольклор
602,620,623,Фольклор России
602,620,624,Фольклор зарубежных стран
602,620,625,Общие вопросы литературоведения
602,620,626,История и критика мировой литературы
602,620,627,История и критика литературы России
602,620,628,История и критика литературы зарубежных стран
602,620,629,"Теория, история и критика детской литературы"
602,630,630,Изобразительное искусство и архитектура
602,630,631,"Охрана памятников искусства. Художественные музеи, коллекции и собрания"
602,630,632,История изобразительного искусства
602,630,633,Архитектура. Градостроительство
602,630,634,Декоративно-прикладное искусство
602,630,635,Скульптура
602,630,636,Живопись
602,630,637,Графика
602,630,638,Художественная фотография
602,630,639,Другие формы изобразительного искусства
602,640,640,Музыка
602,640,641,Теория и история музыки
602,640,642,Вокальная музыка
602,640,643,Инструментальная музыка. Музыкальные инструменты
602,640,644,Вокально-симфоническая музыка
602,640,645,Сценическая музыка. Музыка к постановкам и фильмам
602,640,646,Другие жанры и виды музыки
602,640,647,Либретто и тексты к музыкальным произведениям
602,648,648,Музыкальные произведения (нотные издания)
602,648,649,Нотные материалы для изучения теории музыки
602,648,650,Произведения народного творчества (музыкальный фольклор)
602,648,651,Нотные материалы для изучения истории музыки
602,648,652,Вокальные произведения
602,648,653,Инструментальные произведения
602,648,654,Вокально-симфонические произведения
602,648,655,Музыкально-сценические произведения. Музыка к постановкам и фильмам
602,648,656,Музыкальные произведения других жанров и видов
602,657,657,Театр
602,657,658,История театра
602,657,659,Драматический театр
602,657,660,Оперный театр
602,657,661,Хореографический театр (балет)
602,657,662,"Театр оперетты, музыкальной комедии, мюзикла"
602,657,663,Другие виды музыкального театра
602,657,664,Театр пантомимы
602,657,665,Театр кукол
602,657,666,Театр для детей
602,667,667,Киноискусство
602,667,668,История киноискусства
602,667,669,Художественно-игровое кино
602,667,670,Документальное кино
602,667,671,Научно-популярное кино
602,667,672,Анимационное кино
602,667,673,Кино для детей
602,674,674,Зрелищные искусства
602,674,675,Танец (хореография)
602,674,676,Массовые представления и театрализованные праздники
602,674,677,Цирк
602,674,678,Эстрада
602,674,679,Художественное радиовещание и художественное телевидение
602,674,680,Художественная самодеятельность
681,681,681,Издания универсального содержания
681,682,682,Библиографические ресурсы
681,682,683,Библиографические ресуры по естествознанию
681,682,684,Библиографические ресуры по технике
681,682,685,Библиографические ресуры по сельскому и лесному хозяйству
681,682,686,Библиографические ресуры по медицине
681,682,687,Библиографические ресуры по общественным наукам
681,682,688,"Библиографические ресуры по культуре, науке, образованию"
681,682,689,"Библиографические ресуры по филологии, литературоведению и художественной литературе"
681,682,690,Библиографические ресуры по икусству
681,682,691,Библиографические ресуры по философии и религии
681,682,692,Библиографические ресуры по психологии
681,693,693,Справочные материалы
681,693,694,Энциклопедии
681,693,695,Словари
681,693,696,Справочники
681,693,697,Телефонные и адресные книги
681,693,698,Календари
681,693,699,"Информационно-рекламные материалы (каталоги, проспекты, афиши)"
681,700,700,Издания для отдыха и развлечений
681,700,701,"Кроссворды, головоломки, ребусы"
681,700,702,"Гороскопы, сонники, гадания"
681,700,703,Игры
681,700,704,Тайны. Загадки. Сенсации
681,700,705,Познавательно-популярные материалы. Полезные советы
681,700,706,"Быт, досуг, увлечения"
681,700,707,Благоустройство жилья. Строительство и ремонт. Дизайн
681,700,708,Рукоделие
681,700,709,Домоводство и организация быта
681,700,710,Домашняя кулинария. Виноделие. Консервирование
681,700,711,Сад и огород. Комнатные растения
681,700,712,Домашние животные
681,700,713,Коллекционирование
681,700,714,Внешность. Косметика. Макияж
681,700,715,Мода. Стиль. Имидж
681,716,716,"Открытки, плакаты, постеры"